record_id,signal_type,start_kmer_idx,end_kmer_idx,start_base,end_base,run_kmer_len,scale_used,mean_atcg
chr16q,weak,166751,166758,166751,166777,8,398.0,2.339160839160839
chr16q,weak,167005,167005,167005,167024,1,398.0,1.8571428571428572
chr16q,weak,167360,167360,167360,167379,1,398.0,1.8571428571428572
chr16q,weak,167680,167725,167680,167744,46,398.0,2.1364541255845606
chr16q,weak,168052,168052,168052,168071,1,398.0,2.076923076923077
chr16q,weak,168266,168292,168266,168311,27,398.0,1.7285985619318949
chr16q,weak,168348,168348,168348,168367,1,398.0,1.6666666666666667
chr16q,weak,168437,168437,168437,168456,1,398.0,2.076923076923077
chr16q,weak,168691,168727,168691,168746,37,398.0,1.776152040857923
chr16q,weak,168973,168973,168973,168992,1,398.0,2.076923076923077
chr16q,weak,169183,169183,169183,169202,1,398.0,2.076923076923077
chr16q,weak,169443,169443,169443,169462,1,398.0,1.5
chr16q,weak,169515,169545,169515,169564,31,398.0,1.8840836582772063
chr16q,weak,169661,169661,169661,169680,1,398.0,1.8571428571428572
chr16q,weak,169833,169833,169833,169852,1,398.0,1.6666666666666667
chr16q,weak,169910,169910,169910,169929,1,398.0,1.5
chr16q,weak,170065,170065,170065,170084,1,398.0,2.3333333333333335
chr16q,weak,170399,170399,170399,170418,1,398.0,1.6666666666666667
chr16q,weak,170717,170717,170717,170736,1,398.0,1.8571428571428572
chr16q,weak,170989,170989,170989,171008,1,398.0,1.6666666666666667
chr16q,weak,171276,171360,171276,171379,85,398.0,1.8427519424059216
chr16q,weak,171636,171636,171636,171655,1,398.0,2.076923076923077
chr16q,weak,171884,171884,171884,171903,1,398.0,2.076923076923077
chr16q,weak,172162,172162,172162,172181,1,398.0,1.5
chr16q,weak,172436,172436,172436,172455,1,398.0,1.3529411764705883
chr16q,weak,172542,172542,172542,172561,1,398.0,1.8571428571428572
chr16q,weak,172818,172818,172818,172837,1,398.0,1.5
chr16q,weak,173055,173055,173055,173074,1,398.0,2.076923076923077
chr16q,weak,173361,173361,173361,173380,1,398.0,1.5
chr16q,weak,173586,173586,173586,173605,1,398.0,1.6666666666666667
chr16q,weak,173787,173793,173787,173812,7,398.0,1.60484193677471
chr16q,weak,174017,174017,174017,174036,1,398.0,1.6666666666666667
chr16q,weak,174267,174267,174267,174286,1,398.0,1.8571428571428572
chr16q,weak,174547,174591,174547,174610,45,398.0,1.7222317987023874
chr16q,weak,174654,174654,174654,174673,1,398.0,1.5
chr16q,weak,174961,174961,174961,174980,1,398.0,1.5
chr16q,weak,175180,175221,175180,175240,42,398.0,1.781091923949067
chr16q,weak,175446,175446,175446,175465,1,398.0,1.5
chr16q,weak,175695,175695,175695,175714,1,398.0,2.6363636363636362
chr16q,weak,175890,175938,175890,175957,49,398.0,1.9246247949729345
chr16q,weak,176190,176190,176190,176209,1,398.0,1.2222222222222223
chr16q,weak,176339,176395,176339,176414,57,398.0,2.0800231759984085
chr16q,weak,176657,176657,176657,176676,1,398.0,1.8571428571428572
chr16q,weak,176908,176908,176908,176927,1,398.0,2.3333333333333335
chr16q,weak,177171,177171,177171,177190,1,398.0,1.5
chr16q,weak,177229,177229,177229,177248,1,398.0,1.8571428571428572
chr16q,weak,177464,177464,177464,177483,1,398.0,2.6363636363636362
chr16q,weak,177643,177665,177643,177684,23,398.0,1.4409521245569168
chr16q,weak,177929,177962,177929,177981,34,398.0,1.621701923605038
chr16q,weak,178223,178223,178223,178242,1,398.0,1.8571428571428572
chr16q,weak,178481,178481,178481,178500,1,398.0,1.3529411764705883
chr16q,weak,178730,178730,178730,178749,1,398.0,2.3333333333333335
chr16q,weak,178962,178962,178962,178981,1,398.0,2.3333333333333335
chr16q,weak,179214,179214,179214,179233,1,398.0,1.6666666666666667
chr16q,weak,179439,179439,179439,179458,1,398.0,2.076923076923077
chr16q,weak,179683,179683,179683,179702,1,398.0,1.5
chr16q,weak,179856,179856,179856,179875,1,398.0,1.8571428571428572
chr16q,weak,179918,179918,179918,179937,1,398.0,1.8571428571428572
chr16q,weak,180018,180018,180018,180037,1,398.0,2.3333333333333335
chr16q,weak,180224,180224,180224,180243,1,398.0,1.3529411764705883
chr16q,weak,180458,180458,180458,180477,1,398.0,2.076923076923077
chr16q,weak,180748,180748,180748,180767,1,398.0,1.8571428571428572
chr16q,weak,180994,181036,180994,181055,43,398.0,1.5052263757714117
chr16q,weak,181274,181274,181274,181293,1,398.0,1.6666666666666667
chr16q,weak,181420,181420,181420,181439,1,398.0,2.3333333333333335
chr16q,weak,181668,181668,181668,181687,1,398.0,2.076923076923077
chr16q,weak,181904,181904,181904,181923,1,398.0,1.5
chr16q,weak,182130,182130,182130,182149,1,398.0,2.076923076923077
chr16q,weak,182383,182383,182383,182402,1,398.0,2.3333333333333335
chr16q,weak,182603,182603,182603,182622,1,398.0,2.076923076923077
chr16q,weak,183005,183005,183005,183024,1,398.0,1.8571428571428572
chr16q,weak,183631,183643,183631,183662,13,398.0,1.5979314802844213
chr16q,weak,183912,183912,183912,183931,1,398.0,2.3333333333333335
chr16q,weak,184160,184160,184160,184179,1,398.0,1.3529411764705883
chr16q,weak,184457,184457,184457,184476,1,398.0,1.6666666666666667
chr16q,weak,184831,184831,184831,184850,1,398.0,1.5
chr16q,weak,185112,185112,185112,185131,1,398.0,1.6666666666666667
chr16q,weak,185536,185536,185536,185555,1,398.0,1.3529411764705883
chr16q,weak,185651,185651,185651,185670,1,398.0,1.8571428571428572
chr16q,weak,185831,185839,185831,185858,9,398.0,2.219373219373219
chr16q,weak,186014,186014,186014,186033,1,398.0,1.3529411764705883
chr16q,weak,186071,186071,186071,186090,1,398.0,1.8571428571428572
chr16q,weak,186328,186328,186328,186347,1,398.0,1.6666666666666667
chr16q,weak,186599,186616,186599,186635,18,398.0,1.4193899782135075
chr16q,weak,186847,186847,186847,186866,1,398.0,1.5
chr16q,weak,187114,187114,187114,187133,1,398.0,2.076923076923077
chr16q,weak,187406,187406,187406,187425,1,398.0,1.8571428571428572
chr16q,weak,187659,187659,187659,187678,1,398.0,1.6666666666666667
chr16q,weak,187924,187924,187924,187943,1,398.0,1.8571428571428572
chr16q,weak,188179,188179,188179,188198,1,398.0,2.076923076923077
chr16q,weak,188506,188506,188506,188525,1,398.0,1.5
chr16q,weak,188913,188913,188913,188932,1,398.0,1.8571428571428572
chr16q,weak,189192,189192,189192,189211,1,398.0,1.5
chr16q,weak,189466,189466,189466,189485,1,398.0,1.8571428571428572
chr16q,weak,189718,189718,189718,189737,1,398.0,1.6666666666666667
chr16q,weak,189922,189922,189922,189941,1,398.0,1.8571428571428572
chr16q,weak,190127,190127,190127,190146,1,398.0,1.8571428571428572
chr16q,weak,190363,190404,190363,190423,42,398.0,1.7150296015842235
chr16q,weak,190658,190658,190658,190677,1,398.0,2.076923076923077
chr16q,weak,190922,190922,190922,190941,1,398.0,1.8571428571428572
chr16q,weak,191188,191188,191188,191207,1,398.0,1.8571428571428572
chr16q,weak,191444,191444,191444,191463,1,398.0,1.8571428571428572
chr16q,weak,191770,191770,191770,191789,1,398.0,1.5
chr16q,weak,192177,192177,192177,192196,1,398.0,1.8571428571428572
chr16q,weak,192456,192456,192456,192475,1,398.0,1.5
chr16q,weak,192730,192730,192730,192749,1,398.0,1.8571428571428572
chr16q,weak,192982,192982,192982,193001,1,398.0,1.6666666666666667
chr16q,weak,193186,193186,193186,193205,1,398.0,1.8571428571428572
chr16q,weak,193391,193391,193391,193410,1,398.0,1.8571428571428572
chr16q,weak,193627,193668,193627,193687,42,398.0,1.7150296015842235
chr16q,weak,193921,193921,193921,193940,1,398.0,1.8571428571428572
chr16q,weak,194200,194200,194200,194219,1,398.0,1.6666666666666667
chr16q,weak,194430,194430,194430,194449,1,398.0,1.6666666666666667
chr16q,weak,194699,194699,194699,194718,1,398.0,1.5
chr16q,weak,194928,194928,194928,194947,1,398.0,2.076923076923077
chr16q,weak,195119,195139,195119,195158,21,398.0,1.625634869332348
chr16q,weak,195198,195198,195198,195217,1,398.0,1.5
chr16q,weak,195426,195426,195426,195445,1,398.0,1.8571428571428572
chr16q,weak,195732,195732,195732,195751,1,398.0,2.076923076923077
chr16q,weak,196163,196163,196163,196182,1,398.0,1.6666666666666667
chr16q,weak,196314,196314,196314,196333,1,398.0,1.6666666666666667
chr16q,weak,196416,196416,196416,196435,1,398.0,1.3529411764705883
chr16q,weak,196871,196871,196871,196890,1,398.0,2.076923076923077
chr16q,weak,197194,197194,197194,197213,1,398.0,1.6666666666666667
chr16q,weak,197444,197444,197444,197463,1,398.0,2.3333333333333335
chr16q,weak,197678,197701,197678,197720,24,398.0,1.3623437679165233
chr16q,weak,198790,198790,198790,198809,1,398.0,2.3333333333333335
chr16q,weak,199015,199015,199015,199034,1,398.0,1.3529411764705883
chr16q,weak,199290,199290,199290,199309,1,398.0,2.076923076923077
chr16q,weak,199532,199549,199532,199568,18,398.0,2.390535390535391
chr16q,weak,199845,199845,199845,199864,1,398.0,1.5
chr16q,weak,200142,200142,200142,200161,1,398.0,1.6666666666666667
chr16q,weak,200407,200476,200407,200495,70,398.0,1.911172161172161
chr16q,weak,200717,200725,200717,200744,9,398.0,1.7354497354497356
chr16q,weak,200979,200979,200979,200998,1,398.0,1.8571428571428572
chr16q,weak,201251,201251,201251,201270,1,398.0,2.3333333333333335
chr16q,weak,201555,201555,201555,201574,1,398.0,2.3333333333333335
chr16q,weak,202091,202091,202091,202110,1,398.0,1.105263157894737
chr16q,weak,202327,202327,202327,202346,1,398.0,1.6666666666666667
chr16q,weak,202544,202544,202544,202563,1,398.0,2.3333333333333335
chr16q,weak,202736,202759,202736,202778,24,398.0,1.5586679116090882
chr16q,weak,202953,202953,202953,202972,1,398.0,1.3529411764705883
chr16q,weak,203201,203201,203201,203220,1,398.0,2.6363636363636362
chr16q,weak,203469,203469,203469,203488,1,398.0,1.5
chr16q,weak,203738,203738,203738,203757,1,398.0,1.6666666666666667
chr16q,weak,203972,204005,203972,204024,34,398.0,1.4104393047208563
chr16q,weak,204266,204266,204266,204285,1,398.0,1.6666666666666667
chr16q,weak,204489,204489,204489,204508,1,398.0,1.3529411764705883
chr16q,weak,204540,204540,204540,204559,1,398.0,1.6666666666666667
chr16q,weak,204811,204811,204811,204830,1,398.0,1.5
chr16q,weak,204868,204868,204868,204887,1,398.0,2.076923076923077
chr16q,weak,205155,205155,205155,205174,1,398.0,2.3333333333333335
chr16q,weak,205407,205463,205407,205482,57,398.0,1.4938719962347142
chr16q,weak,205548,205548,205548,205567,1,398.0,1.5
chr16q,weak,205661,205661,205661,205680,1,398.0,1.8571428571428572
chr16q,weak,205744,205744,205744,205763,1,398.0,1.5
chr16q,weak,205821,205821,205821,205840,1,398.0,2.076923076923077
chr16q,weak,205910,205910,205910,205929,1,398.0,1.8571428571428572
chr16q,weak,205997,205997,205997,206016,1,398.0,1.5
chr16q,weak,206225,206225,206225,206244,1,398.0,1.6666666666666667
chr16q,weak,206473,206473,206473,206492,1,398.0,2.6363636363636362
chr16q,weak,206742,206742,206742,206761,1,398.0,1.8571428571428572
chr16q,weak,207021,207021,207021,207040,1,398.0,2.076923076923077
chr16q,weak,207301,207301,207301,207320,1,398.0,1.6666666666666667
chr16q,weak,207559,207583,207559,207602,25,398.0,1.9110556110556112
chr16q,weak,207791,207791,207791,207810,1,398.0,2.076923076923077
chr16q,weak,208003,208003,208003,208022,1,398.0,2.6363636363636362
chr16q,weak,208451,208451,208451,208470,1,398.0,1.5
chr16q,weak,208682,208682,208682,208701,1,398.0,2.076923076923077
chr16q,weak,208891,208891,208891,208910,1,398.0,1.3529411764705883
chr16q,weak,209129,209129,209129,209148,1,398.0,1.8571428571428572
chr16q,weak,209343,209343,209343,209362,1,398.0,2.3333333333333335
chr16q,weak,209578,209578,209578,209597,1,398.0,1.6666666666666667
chr16q,weak,209841,209854,209841,209873,14,398.0,1.3930905695611577
chr16q,weak,210107,210107,210107,210126,1,398.0,1.5
chr16q,weak,210338,210338,210338,210357,1,398.0,2.076923076923077
chr16q,weak,210579,210579,210579,210598,1,398.0,1.3529411764705883
chr16q,weak,210895,210895,210895,210914,1,398.0,1.5
chr16q,weak,211179,211179,211179,211198,1,398.0,1.6666666666666667
chr16q,weak,211417,211417,211417,211436,1,398.0,2.6363636363636362
chr16q,weak,211670,211670,211670,211689,1,398.0,1.2222222222222223
chr16q,weak,211848,211871,211848,211890,24,398.0,2.162032412032412
chr16q,weak,212528,212528,212528,212547,1,398.0,1.8571428571428572
chr16q,weak,212762,212762,212762,212781,1,398.0,1.6666666666666667
chr16q,weak,212988,213004,212988,213023,17,398.0,1.8640379228614523
chr16q,weak,213225,213225,213225,213244,1,398.0,2.6363636363636362
chr16q,weak,213460,213465,213460,213484,6,398.0,2.1257631257631258
chr16q,weak,213722,213722,213722,213741,1,398.0,1.5
chr16q,weak,213965,213965,213965,213984,1,398.0,1.3529411764705883
chr16q,weak,214218,214218,214218,214237,1,398.0,1.6666666666666667
chr16q,weak,214465,214465,214465,214484,1,398.0,2.076923076923077
chr16q,weak,214737,214737,214737,214756,1,398.0,1.0
chr16q,weak,215031,215064,215031,215083,34,398.0,1.6167652740226044
chr16q,weak,215318,215318,215318,215337,1,398.0,2.076923076923077
chr16q,weak,215592,215592,215592,215611,1,398.0,2.076923076923077
chr16q,weak,215827,215847,215827,215866,21,398.0,1.884789813361242
chr16q,weak,216468,216468,216468,216487,1,398.0,1.2222222222222223
chr16q,weak,217040,217040,217040,217059,1,398.0,1.5
chr16q,weak,217277,217277,217277,217296,1,398.0,1.6666666666666667
chr16q,weak,217569,217569,217569,217588,1,398.0,1.5
chr16q,weak,217866,217879,217866,217898,14,398.0,1.3623273870951886
chr16q,weak,218090,218111,218090,218130,22,398.0,2.1310204946568594
chr16q,weak,218331,218331,218331,218350,1,398.0,2.076923076923077
chr16q,weak,218583,218583,218583,218602,1,398.0,2.076923076923077
chr16q,weak,219212,219212,219212,219231,1,398.0,1.8571428571428572
chr16q,weak,219446,219446,219446,219465,1,398.0,1.6666666666666667
chr16q,weak,219672,219688,219672,219707,17,398.0,1.8640379228614523
chr16q,weak,219909,219909,219909,219928,1,398.0,2.6363636363636362
chr16q,weak,220144,220149,220144,220168,6,398.0,2.1257631257631258
chr16q,weak,220406,220406,220406,220425,1,398.0,1.5
chr16q,weak,220649,220649,220649,220668,1,398.0,1.3529411764705883
chr16q,weak,220902,220902,220902,220921,1,398.0,1.6666666666666667
chr16q,weak,221149,221149,221149,221168,1,398.0,2.076923076923077
chr16q,weak,221421,221421,221421,221440,1,398.0,1.0
chr16q,weak,221715,221748,221715,221767,34,398.0,1.6167652740226044
chr16q,weak,221982,221982,221982,222001,1,398.0,2.6363636363636362
chr16q,weak,222250,222250,222250,222269,1,398.0,1.5
chr16q,weak,222555,222555,222555,222574,1,398.0,1.5
chr16q,weak,222841,222861,222841,222880,21,398.0,1.5946378551420568
chr16q,weak,223093,223093,223093,223112,1,398.0,1.5
chr16q,weak,223392,223392,223392,223411,1,398.0,1.8571428571428572
chr16q,weak,223716,223716,223716,223735,1,398.0,1.8571428571428572
chr16q,weak,223979,223979,223979,223998,1,398.0,1.6666666666666667
chr16q,weak,224208,224208,224208,224227,1,398.0,1.6666666666666667
chr16q,weak,224407,224407,224407,224426,1,398.0,1.8571428571428572
chr16q,weak,224632,224632,224632,224651,1,398.0,2.076923076923077
chr16q,weak,224866,224866,224866,224885,1,398.0,2.076923076923077
chr16q,weak,225136,225136,225136,225155,1,398.0,1.2222222222222223
chr16q,weak,225414,225414,225414,225433,1,398.0,1.6666666666666667
chr16q,weak,225670,225695,225670,225714,26,398.0,2.1755936371320983
chr16q,weak,225933,225933,225933,225952,1,398.0,1.3529411764705883
chr16q,weak,226171,226171,226171,226190,1,398.0,1.6666666666666667
chr16q,weak,226299,226299,226299,226318,1,398.0,1.6666666666666667
chr16q,weak,226505,226505,226505,226524,1,398.0,1.105263157894737
chr16q,weak,226743,226743,226743,226762,1,398.0,1.6666666666666667
chr16q,weak,227011,227011,227011,227030,1,398.0,2.076923076923077
chr16q,weak,227296,227296,227296,227315,1,398.0,1.6666666666666667
chr16q,weak,227543,227543,227543,227562,1,398.0,2.3333333333333335
chr16q,weak,227810,227810,227810,227829,1,398.0,1.8571428571428572
chr16q,weak,228079,228093,228079,228112,15,398.0,1.851892551892552
chr16q,weak,228349,228349,228349,228368,1,398.0,1.8571428571428572
chr16q,weak,228675,228675,228675,228694,1,398.0,1.8571428571428572
chr16q,weak,228921,228921,228921,228940,1,398.0,2.076923076923077
chr16q,weak,229283,229283,229283,229302,1,398.0,1.8571428571428572
chr16q,weak,229550,229550,229550,229569,1,398.0,1.8571428571428572
chr16q,weak,229767,229767,229767,229786,1,398.0,1.5
chr16q,weak,229995,230007,229995,230026,13,398.0,1.9604113834883066
chr16q,weak,230190,230190,230190,230209,1,398.0,1.6666666666666667
chr16q,weak,230432,230432,230432,230451,1,398.0,2.3333333333333335
chr16q,weak,230716,230716,230716,230735,1,398.0,1.5
chr16q,weak,231013,231013,231013,231032,1,398.0,1.6666666666666667
chr16q,weak,231281,231281,231281,231300,1,398.0,2.076923076923077
chr16q,weak,231550,231550,231550,231569,1,398.0,2.6363636363636362
chr16q,weak,231824,231824,231824,231843,1,398.0,1.8571428571428572
chr16q,weak,232055,232095,232055,232114,41,398.0,1.552599816135269
chr16q,weak,232398,232398,232398,232417,1,398.0,1.6666666666666667
chr16q,weak,232681,232681,232681,232700,1,398.0,1.6666666666666667
chr16q,weak,232938,232938,232938,232957,1,398.0,1.5
chr16q,weak,233251,233251,233251,233270,1,398.0,2.076923076923077
chr16q,weak,233468,233483,233468,233502,16,398.0,1.5078781512605042
chr16q,weak,233705,233705,233705,233724,1,398.0,1.5
chr16q,weak,233925,233925,233925,233944,1,398.0,1.8571428571428572
chr16q,weak,234131,234131,234131,234150,1,398.0,2.076923076923077
chr16q,weak,234200,234200,234200,234219,1,398.0,1.6666666666666667
chr16q,weak,234344,234373,234344,234392,30,398.0,1.6432306255835665
chr16q,weak,234690,234690,234690,234709,1,398.0,1.6666666666666667
chr16q,weak,235029,235029,235029,235048,1,398.0,1.8571428571428572
chr16q,weak,235330,235348,235330,235367,19,398.0,1.6708626770546275
chr16q,weak,235614,235614,235614,235633,1,398.0,1.6666666666666667
chr16q,weak,235908,235908,235908,235927,1,398.0,1.6666666666666667
chr16q,weak,236194,236194,236194,236213,1,398.0,1.8571428571428572
chr16q,weak,236440,236440,236440,236459,1,398.0,1.6666666666666667
chr16q,weak,236884,236884,236884,236903,1,398.0,2.3333333333333335
chr16q,weak,237145,237145,237145,237164,1,398.0,2.076923076923077
chr16q,weak,237438,237438,237438,237457,1,398.0,2.3333333333333335
chr16q,weak,237672,237672,237672,237691,1,398.0,1.5
chr16q,weak,237946,237946,237946,237965,1,398.0,1.5
chr16q,weak,238256,238256,238256,238275,1,398.0,2.3333333333333335
chr16q,weak,238444,238444,238444,238463,1,398.0,1.8571428571428572
chr16q,weak,238621,238621,238621,238640,1,398.0,1.8571428571428572
chr16q,weak,238851,238851,238851,238870,1,398.0,1.8571428571428572
chr16q,weak,239091,239091,239091,239110,1,398.0,2.3333333333333335
chr16q,weak,239341,239373,239341,239392,33,398.0,1.858807858807859
chr16q,weak,239594,239594,239594,239613,1,398.0,2.3333333333333335
chr16q,weak,239866,239866,239866,239885,1,398.0,1.2222222222222223
chr16q,weak,240117,240117,240117,240136,1,398.0,1.5
chr16q,weak,240349,240349,240349,240368,1,398.0,1.6666666666666667
chr16q,weak,240539,240553,240539,240572,15,398.0,1.7063492063492065
chr16q,weak,240776,240776,240776,240795,1,398.0,1.5
chr16q,weak,240856,240856,240856,240875,1,398.0,1.8571428571428572
chr16q,weak,240969,240969,240969,240988,1,398.0,2.3333333333333335
chr16q,weak,241163,241163,241163,241182,1,398.0,1.6666666666666667
chr16q,weak,241218,241218,241218,241237,1,398.0,1.6666666666666667
chr16q,weak,241390,241421,241390,241440,32,398.0,2.0134448884448886
chr16q,weak,241668,241668,241668,241687,1,398.0,1.6666666666666667
chr16q,weak,241924,241924,241924,241943,1,398.0,1.3529411764705883
chr16q,weak,242127,242127,242127,242146,1,398.0,1.8571428571428572
chr16q,weak,242414,242414,242414,242433,1,398.0,2.3333333333333335
chr16q,weak,242677,242677,242677,242696,1,398.0,1.6666666666666667
chr16q,weak,242955,242955,242955,242974,1,398.0,2.3333333333333335
chr16q,weak,243227,243227,243227,243246,1,398.0,1.6666666666666667
chr16q,weak,243476,243500,243476,243519,25,398.0,1.9110556110556112
chr16q,weak,243708,243708,243708,243727,1,398.0,2.076923076923077
chr16q,weak,243926,243926,243926,243945,1,398.0,2.6363636363636362
chr16q,weak,244059,244059,244059,244078,1,398.0,1.8571428571428572
chr16q,weak,244565,244565,244565,244584,1,398.0,2.076923076923077
chr16q,weak,244797,244797,244797,244816,1,398.0,1.6666666666666667
chr16q,weak,245018,245018,245018,245037,1,398.0,2.076923076923077
chr16q,weak,245240,245277,245240,245296,38,398.0,2.1971887761361444
chr16q,weak,245507,245526,245507,245545,20,398.0,1.87069597069597
chr16q,weak,245752,245775,245752,245794,24,398.0,1.6189324020206375
chr16q,weak,246023,246023,246023,246042,1,398.0,1.3529411764705883
chr16q,weak,246272,246272,246272,246291,1,398.0,1.6666666666666667
chr16q,weak,246521,246521,246521,246540,1,398.0,2.076923076923077
chr16q,weak,246814,246814,246814,246833,1,398.0,1.6666666666666667
chr16q,weak,247094,247094,247094,247113,1,398.0,1.8571428571428572
chr16q,weak,247354,247354,247354,247373,1,398.0,2.076923076923077
chr16q,weak,247610,247610,247610,247629,1,398.0,2.076923076923077
chr16q,weak,247877,247877,247877,247896,1,398.0,1.3529411764705883
chr16q,weak,248308,248334,248308,248353,27,398.0,1.7455928240241965
chr16q,weak,248858,248891,248858,248910,34,398.0,2.0751405457287815
chr16q,weak,249104,249116,249104,249135,13,398.0,1.790222597914906
chr16q,weak,249325,249325,249325,249344,1,398.0,2.076923076923077
chr16q,weak,249554,249554,249554,249573,1,398.0,1.8571428571428572
chr16q,weak,249762,249762,249762,249781,1,398.0,1.3529411764705883
chr16q,weak,250014,250014,250014,250033,1,398.0,1.2222222222222223
chr16q,weak,250297,250326,250297,250345,30,398.0,1.6954643395819862
chr16q,weak,250601,250601,250601,250620,1,398.0,1.8571428571428572
chr16q,weak,250855,250855,250855,250874,1,398.0,1.5
chr16q,weak,251158,251158,251158,251177,1,398.0,2.076923076923077
chr16q,weak,251409,251409,251409,251428,1,398.0,1.8571428571428572
chr16q,weak,251691,251691,251691,251710,1,398.0,2.076923076923077
chr16q,weak,251954,251954,251954,251973,1,398.0,2.076923076923077
chr16q,weak,252180,252180,252180,252199,1,398.0,1.6666666666666667
chr16q,weak,252640,252640,252640,252659,1,398.0,1.5
chr16q,weak,253238,253238,253238,253257,1,398.0,2.076923076923077
chr16q,weak,253474,253474,253474,253493,1,398.0,1.3529411764705883
chr16q,weak,253691,253691,253691,253710,1,398.0,2.076923076923077
chr16q,weak,253909,253909,253909,253928,1,398.0,1.8571428571428572
chr16q,weak,254160,254160,254160,254179,1,398.0,1.8571428571428572
chr16q,weak,254412,254412,254412,254431,1,398.0,2.6363636363636362
chr16q,weak,254696,254696,254696,254715,1,398.0,1.2222222222222223
chr16q,weak,254940,254974,254940,254993,35,398.0,1.8626373626373627
chr16q,weak,255189,255189,255189,255208,1,398.0,1.5
chr16q,weak,255286,255286,255286,255305,1,398.0,2.076923076923077
chr16q,weak,255453,255470,255453,255489,18,398.0,1.6409777586248175
chr16q,weak,255532,255532,255532,255551,1,398.0,2.076923076923077
chr16q,weak,255643,255661,255643,255680,19,398.0,1.7544540083239775
chr16q,weak,255866,255866,255866,255885,1,398.0,2.076923076923077
chr16q,weak,255967,255967,255967,255986,1,398.0,1.6666666666666667
chr16q,weak,256430,256430,256430,256449,1,398.0,2.3333333333333335
chr16q,weak,256695,256695,256695,256714,1,398.0,1.8571428571428572
chr16q,weak,256905,256905,256905,256924,1,398.0,1.8571428571428572
chr16q,weak,257115,257115,257115,257134,1,398.0,2.076923076923077
chr16q,weak,257354,257354,257354,257373,1,398.0,1.6666666666666667
chr16q,weak,257578,257578,257578,257597,1,398.0,2.076923076923077
chr16q,weak,257836,257836,257836,257855,1,398.0,2.3333333333333335
chr16q,weak,258150,258150,258150,258169,1,398.0,1.5
chr16q,weak,258220,258220,258220,258239,1,398.0,2.076923076923077
chr16q,weak,258472,258472,258472,258491,1,398.0,1.6666666666666667
chr16q,weak,258726,258726,258726,258745,1,398.0,1.2222222222222223
chr16q,weak,258805,258805,258805,258824,1,398.0,1.3529411764705883
chr16q,weak,258928,258928,258928,258947,1,398.0,2.076923076923077
chr16q,weak,259286,259286,259286,259305,1,398.0,1.6666666666666667
chr16q,weak,259731,259731,259731,259750,1,398.0,1.6666666666666667
chr16q,weak,260018,260060,260018,260079,43,398.0,2.1758783851807113
chr16q,weak,260354,260354,260354,260373,1,398.0,1.3529411764705883
chr16q,weak,260704,260704,260704,260723,1,398.0,1.6666666666666667
chr16q,weak,260982,260982,260982,261001,1,398.0,1.8571428571428572
chr16q,weak,261107,261107,261107,261126,1,398.0,1.6666666666666667
chr16q,weak,261168,261198,261168,261217,31,398.0,1.6899166614536631
chr16q,weak,261491,261491,261491,261510,1,398.0,2.076923076923077
chr16q,weak,261785,261785,261785,261804,1,398.0,1.3529411764705883
chr16q,weak,262067,262067,262067,262086,1,398.0,1.6666666666666667
chr16q,weak,262328,262351,262328,262370,24,398.0,2.402208902208902
chr16q,weak,262614,262614,262614,262633,1,398.0,2.076923076923077
chr16q,weak,262914,262914,262914,262933,1,398.0,1.5
chr16q,weak,263199,263199,263199,263218,1,398.0,1.6666666666666667
chr16q,weak,263467,263467,263467,263486,1,398.0,2.076923076923077
chr16q,weak,263706,263706,263706,263725,1,398.0,2.076923076923077
chr16q,weak,263944,263973,263944,263992,30,398.0,1.7056848380377794
chr16q,weak,264387,264387,264387,264406,1,398.0,1.8571428571428572
chr16q,weak,264539,264539,264539,264558,1,398.0,1.5
chr16q,weak,264978,265006,264978,265025,29,398.0,2.0226095743337127
chr16q,weak,265198,265198,265198,265217,1,398.0,2.076923076923077
chr16q,weak,265430,265430,265430,265449,1,398.0,1.8571428571428572
chr16q,weak,265623,265623,265623,265642,1,398.0,2.6363636363636362
chr16q,weak,265874,265874,265874,265893,1,398.0,1.6666666666666667
chr16q,weak,266178,266178,266178,266197,1,398.0,1.5
chr16q,weak,266442,266442,266442,266461,1,398.0,1.8571428571428572
chr16q,weak,266709,266709,266709,266728,1,398.0,2.076923076923077
chr16q,weak,266970,267005,266970,267024,36,398.0,1.9783285886227064
chr16q,weak,267237,267237,267237,267256,1,398.0,1.3529411764705883
chr16q,weak,267498,267498,267498,267517,1,398.0,1.8571428571428572
chr16q,weak,267651,267651,267651,267670,1,398.0,1.8571428571428572
chr16q,weak,268278,268278,268278,268297,1,398.0,2.076923076923077
chr16q,weak,268514,268514,268514,268533,1,398.0,1.3529411764705883
chr16q,weak,268731,268731,268731,268750,1,398.0,2.076923076923077
chr16q,weak,268949,268949,268949,268968,1,398.0,1.8571428571428572
chr16q,weak,269178,269178,269178,269197,1,398.0,2.076923076923077
chr16q,weak,269473,269473,269473,269492,1,398.0,1.3529411764705883
chr16q,weak,269765,269765,269765,269784,1,398.0,1.2222222222222223
chr16q,weak,270001,270001,270001,270020,1,398.0,2.076923076923077
chr16q,weak,270234,270234,270234,270253,1,398.0,2.076923076923077
chr16q,weak,270501,270501,270501,270520,1,398.0,1.3529411764705883
chr16q,weak,270762,270762,270762,270781,1,398.0,1.8571428571428572
chr16q,weak,270926,270926,270926,270945,1,398.0,2.076923076923077
chr16q,weak,271502,271502,271502,271521,1,398.0,2.3333333333333335
